"","x","y"
"1",1,1
"2",0,2
"3",0,0
"4",1,1
"5",1,1
"6",1,1
"7",0,1
"8",0,1
"9",0,1
"10",2,2
"11",0,2
"12",0,1
"13",2,0
"14",1,2
"15",1,1
"16",1,1
"17",0,0
"18",1,0
"19",4,1
"20",2,2
"21",5,1
"22",1,1
"23",0,1
"24",2,2
"25",0,0
"26",1,0
"27",2,0
"28",0,1
"29",3,0
"30",1,0
"31",1,0
"32",0,0
"33",1,0
"34",1,0
"35",1,0
"36",1,0
"37",2,1
"38",3,0
"39",0,3
"40",0,3
"41",0,1
"42",1,0
"43",0,0
"44",5,0
"45",1,0
"46",0,2
"47",0,2
"48",0,0
"49",3,0
"50",0,2
"51",2,2
"52",0,1
"53",1,0
"54",2,1
"55",0,0
"56",1,1
"57",0,0
"58",1,0
"59",2,1
"60",0,3
"61",2,2
"62",2,0
"63",0,2
"64",1,2
"65",0,0
"66",1,1
"67",0,0
"68",2,2
"69",0,2
"70",3,1
"71",1,1
"72",1,2
"73",2,2
"74",1,1
"75",1,0
"76",1,0
"77",0,0
"78",2,0
"79",1,1
"80",0,0
"81",0,1
"82",1,2
"83",0,1
"84",0,0
"85",2,2
"86",0,1
"87",0,1
"88",0,1
"89",1,2
"90",1,0
"91",0,0
"92",0,0
"93",1,1
"94",0,1
"95",0,0
"96",1,2
"97",1,0
"98",0,0
"99",0,1
"100",0,0
